x10_False_4p_1c_0.0001t	x40_True_4p_1c_0.0001t	x10_True_4p_1c_0.001t	x10_True_2p_1c_0.0001t	x10_True_4p_1c_0.0001t	x20_True_4p_1c_0.0001t	x10_True_4p_4c_0.0001t	x10_True_8p_1c_0.0001t	x10_False_1p_1c_0.0001t	x5_True_4p_1c_0.0001t	x10_True_4p_1c_1e-05t
29.773263046232778	29.755113978164957	29.97996877805158	29.97121294566261	29.79460748494676	29.805996859308426	29.788334376186118	29.839069871815518	30.4697543358606	29.833250834740507	29.767150835302942
29.773283432199563	29.755634208366768	29.982286841414254	29.97459589860331	29.795757003446983	29.806302967574464	29.78866264070853	29.842560229900112	30.470984981264266	29.83363355768938	29.76810626801418
29.7738926572397	29.757236169940057	29.982314350453898	29.97468437828441	29.796137441684795	29.80635845848416	29.788827060445776	29.842601833791093	30.47525885342205	29.835454363936368	29.768669064327177
29.774671369992298	29.75870433569478	29.982468373985974	29.975301186692434	29.79751156936964	29.80893716310012	29.789097477350722	29.84310937809877	30.475309232502426	29.83567163094458	29.769407577084
29.77472582322566	29.76068951630017	29.982598365182362	29.975339703826158	29.798416815771848	29.809014238339387	29.789428659131396	29.844769164152932	30.479511899710435	29.83589046536335	29.770236476078182
29.775839281746556	29.76121747758686	29.98398331200623	29.976635577374683	29.799469789472067	29.809801910881117	29.789515315514237	29.845581484195204	30.48093501447447	29.836116495118308	29.77045467171154
29.776641107578065	29.76162767713258	29.986566554581977	29.978536899113877	29.799793554165177	29.810280718034367	29.790465487389866	29.845727004116057	30.482147468337878	29.83654582276847	29.772925599856606
29.776748777594282	29.76320281245976	29.987688028676395	29.978752995348792	29.801188852140655	29.812260850917642	29.791860268241578	29.846570062612354	30.48236680955723	29.83666593411475	29.7731077835594
29.777732559781974	29.764197691279797	29.987960656068093	29.979012534597313	29.80126589370446	29.81417412567665	29.79193327133973	29.848095413254885	30.483105295757525	29.836834950585057	29.773865552352117
29.778333572765177	29.766081268928765	29.988237142974945	29.981378646164735	29.801325404618794	29.814520575578094	29.792504554498368	29.849931548984955	30.484011547220938	29.836894448430908	29.774433758662433
29.778809239349002	29.766178705486535	29.9882519486274	29.981626182619088	29.80163917912239	29.81517966747492	29.79395205972461	29.85052609302401	30.484318244002967	29.83702410320514	29.77571396633616
29.779087094187087	29.76648728391438	29.98830689329259	29.981916433674797	29.80171299759658	29.815253452591023	29.795524413115327	29.850560181203903	30.484532700083037	29.837024731899554	29.775918915532984
29.7804420152827	29.768305196694957	29.98852639128466	29.982089841185964	29.801771089953526	29.815509973437333	29.795957432484443	29.851280598004685	30.48572249329079	29.83714283028886	29.776372017779074
29.781073856355395	29.76850218491503	29.98911280320639	29.983155729899604	29.802626844105294	29.81602529576395	29.79694820910019	29.851287783217156	30.486954036499277	29.83730513640502	29.776518283697033
29.782221314676946	29.768691761164494	29.989291178045516	29.983751449241097	29.8033040997521	29.81708983091566	29.797560758674713	29.852048399954242	30.487265908613264	29.83845487393729	29.777611736374713
29.782376035721377	29.770111519435456	29.990626500094162	29.98380328023516	29.80499409890661	29.818833101165936	29.798496421101824	29.85286169414911	30.48833619529582	29.83874803224324	29.77767594154377
29.782531007650615	29.771953292812423	29.99365487189782	29.98453260750137	29.806622662394993	29.819904182254405	29.798954218354513	29.853001297009648	30.488401914775338	29.84015372560229	29.777821050732967
29.783565418783674	29.77252958195702	29.99468329149767	29.98453783798541	29.806805572296447	29.81999631128005	29.80042707628193	29.85397359019363	30.48841875152249	29.84067069031508	29.778060156764315
29.78432058860792	29.77305351719077	29.99508380396121	29.98520868839661	29.807316890452437	29.820863360922143	29.800631938365544	29.856719596585517	30.48856501884139	29.841156706484263	29.778637928689783
29.784493469546398	29.775338953153543	29.996010446128423	29.985304862480493	29.80816433969405	29.821893769964824	29.801171007863587	29.857446717879093	30.4887688375111	29.842759500971034	29.779051085569947
29.78473004788109	29.776355232205724	29.99618817114828	29.987434521175533	29.808560129991328	29.822926403603354	29.802721597422078	29.858820367881794	30.488888722720482	29.84338015066586	29.78018149142032
29.784731570147375	29.776594342924245	29.99637670419091	29.9876273351693	29.81015384763433	29.823820953825283	29.802765428423587	29.859470750361737	30.489517352028532	29.84474955278419	29.78024194451161
29.785891724207993	29.777447726007843	29.996385594243712	29.98987146208631	29.811640276410245	29.824232067255807	29.802869203321944	29.859739535672496	30.490325847560342	29.844985124502003	29.78208869024438
29.786703310967027	29.779822615716583	29.997470807708137	29.9900365724531	29.81401727965296	29.82494933727592	29.803141044012577	29.86009547850361	30.490882127252497	29.847204565746146	29.783050104378784
29.787375974011958	29.779971368776753	29.997512345257423	29.9910696254073	29.815211236595303	29.825760268810743	29.80378406866322	29.86093158339495	30.491764859354753	29.847254139885983	29.783801209886985
29.787433003464677	29.780406132531457	29.997721726184743	29.99273927454278	29.816365915862058	29.82693321476225	29.804721963041537	29.86115580382446	30.493481597866573	29.84787015447473	29.785612719827387
29.787636494425463	29.781296605297662	29.998543370335724	29.992809943118427	29.816468093914118	29.82733241529707	29.805128440941466	29.862480075115872	30.494199504030693	29.848324083714772	29.786408343473408
29.788268230832447	29.78166383718987	29.999415769520883	29.992911748610492	29.816623613228984	29.828010206442638	29.806066009037405	29.86277884696825	30.495002028646713	29.849402773108775	29.78754873407234
29.788393987824747	29.781880187492522	30.001223868582798	29.994619818007408	29.81752287234104	29.828930066670917	29.80664798784939	29.863091184580327	30.495283790496465	29.849791749929363	29.78763182127028
29.788521468360926	29.782266501597444	30.002698264956127	29.994961444238943	29.817887842364076	29.830250184636405	29.806831536997816	29.86518549475401	30.49545359290944	29.850304292511296	29.789765655213063
29.788586492998927	29.7823155285179	30.003631577859842	29.995011434423596	29.818153966598356	29.830892867713683	29.80724070940909	29.865809504350615	30.49548673776712	29.850937033694787	29.789827134723122
29.789480798984517	29.782747438128926	30.005644947641407	29.996566699724443	29.818285335889406	29.830915801930853	29.807382388021114	29.866247224170536	30.495917440849148	29.851441689148473	29.7902865942037
29.790493325026638	29.784688573743047	30.006149167806413	29.99820933983041	29.818445181533214	29.831003206563807	29.807404637556992	29.866779971349537	30.49849713792981	29.8529864712664	29.790390578544084
29.79063662812136	29.78520302313138	30.006844586097536	29.99910233349172	29.819083258401594	29.831268071061242	29.80793490207797	29.867826502199737	30.498499807126933	29.85299279119429	29.791141844975964
29.79084519332994	29.78622891668596	30.0080806850697	29.999849162137757	29.819231531132328	29.831734921652814	29.808892037475964	29.868164402846332	30.499241962813905	29.853138324758007	29.791237254008056
29.791208698706072	29.786592637020362	30.00833379459311	29.999914532983144	29.819587004851353	29.832453806394895	29.809293813563627	29.86817950732852	30.49959793851144	29.85495340315092	29.79192921010082
29.791628783802025	29.786593110476957	30.010923364020687	30.000081180929136	29.819988735660417	29.836072290421306	29.810455040534684	29.868411322054754	30.50163116772884	29.855518258971873	29.793357130020592
29.7958806498589	29.787018147671763	30.010935879400897	30.000779152782798	29.82034979357534	29.837700192220062	29.811413512287416	29.868556242880103	30.5016655568012	29.856205791285657	29.793719033322397
29.796444861174066	29.789263061347157	30.011874411173274	30.0022800387931	29.82157980947091	29.838870054100646	29.811557877711774	29.869681553292086	30.501831517131528	29.856756003664287	29.795108125013815
29.79929731850651	29.789860495808473	30.01252763370575	30.003277324503635	29.821621461975422	29.83888127158018	29.813062795564083	29.869820756106467	30.50188854717608	29.857166062215267	29.79535282645185
29.799657854855198	29.79025310563037	30.01313574005286	30.003520355389323	29.821877681905175	29.839781111361916	29.81321812610404	29.87177942004849	30.50233552136428	29.857591363284328	29.795494971790045
29.80064088185811	29.79112537014302	30.01370191070646	30.003694742416503	29.822193595196243	29.83998585362941	29.81406037440965	29.87340233661234	30.50251232751132	29.857990689435553	29.797350586339444
29.801419957942212	29.791206780003453	30.01621227579742	30.004331948669947	29.82274570841496	29.840022383783687	29.814952591572	29.874755668703408	30.502629395505494	29.858261899502445	29.797718114059553
29.8025228618485	29.792396948064273	30.016289490109934	30.005817325012323	29.82327015442238	29.840884038151586	29.81659255490957	29.875763169263536	30.50275938786996	29.86031781172207	29.797841893486847
29.80259480037809	29.79276574226164	30.016364035303692	30.006874906766733	29.82333193492938	29.841244975203743	29.81693126979546	29.875786691642762	30.50448843819938	29.860382296953986	29.799494261531777
29.803012742200323	29.795087099254484	30.017068915241783	30.007981867262245	29.823399774795217	29.842967704120333	29.817097178257303	29.878168960226034	30.506192194098936	29.861844693989468	29.79955250337078
29.804844983580846	29.796077474841752	30.017093177865654	30.008581115692685	29.82362011287263	29.843228828124037	29.817273354980976	29.878389331271507	30.506685382713883	29.861972849589115	29.801261880931733
29.804884573521218	29.797271884925998	30.017136707482553	30.00902695253136	29.824141671046092	29.847626947662366	29.818152729787208	29.878422507629487	30.506875082382315	29.862424661750126	29.801595580758086
29.806894594051723	29.798030085075126	30.018506698441193	30.009363157709988	29.82419273160378	29.847662250150325	29.819540329102725	29.878802542069007	30.50864696231788	29.862675951322377	29.801834694143658
29.80694961056786	29.798307317699454	30.01959388591533	30.009405404190133	29.824347937697976	29.848172761172943	29.82001373133242	29.87892218709605	30.5092484710199	29.863266777801623	29.80222707087213
29.807246321549332	29.798408193474152	30.019945944353136	30.009920456976843	29.824424437868604	29.84934747113291	29.820262169117374	29.87892677850237	30.509779948209182	29.863472749460957	29.80227417652224
29.810200839418524	29.79902691509902	30.021113623196165	30.010486055365043	29.825309212463555	29.849451376332915	29.820347723573956	29.87914479145995	30.509972905864934	29.8638728277134	29.802839371520534
29.810382351722776	29.800174822148733	30.02205403779614	30.010974665357132	29.825702618840502	29.850424720492324	29.820548529034397	29.87944269406085	30.510156679346498	29.863937178446328	29.803034815717023
29.81134838755682	29.800651529189707	30.023150571208934	30.01175373084844	29.82801498796248	29.851374312124204	29.820680598055947	29.87954917055515	30.51100946330218	29.86453632676579	29.80348788883191
29.81150874261958	29.801519971288258	30.02318385328576	30.011934203677054	29.82887987349244	29.85212689953896	29.82170444661977	29.881435693498542	30.51160004634809	29.86562102155958	29.803977848430584
29.811656919463086	29.80162789217079	30.024215906244258	30.011943850849697	29.829236588056617	29.85554019106159	29.822443316909812	29.882808994161618	30.51213960229892	29.866017384279175	29.804080832467797
29.811965818147055	29.803507545689104	30.02696659291665	30.012843689912998	29.829386779153694	29.85565485384818	29.822526102293928	29.88431552833305	30.513177901058004	29.866541382940053	29.805175637250926
29.812530136567304	29.80687816489716	30.028228017234497	30.013113602213462	29.829505973636383	29.856027642294453	29.823289354015852	29.88483072518028	30.513193948689423	29.867558158538195	29.80547745835287
29.813783286361474	29.807383734381794	30.028427113903486	30.01343799187421	29.82976829180937	29.857080722146975	29.82356296137618	29.88534465904904	30.514626081700776	29.86762520649156	29.805592524656465
29.81462763186866	29.808261785368497	30.028560967510057	30.014591875419097	29.83016037024965	29.85823176088073	29.824119372641942	29.886099765673308	30.514651588282355	29.86794072025024	29.80678597051855
29.815497844902893	29.808382728492422	30.030186165227725	30.014917838185507	29.83102075243352	29.85860781439354	29.82449785372403	29.88616576533687	30.51593058086833	29.868371981503174	29.80733620555499
29.8158670807303	29.80838852164505	30.030405819490753	30.015929180466774	29.831379617150418	29.858818837247927	29.825634332257145	29.886293088084642	30.516553136932657	29.869188770248943	29.80812255427984
29.816210667400558	29.80933315428468	30.030509647832663	30.016315178946044	29.83152303719679	29.859068145370806	29.825803460832777	29.889903259545427	30.516570494266524	29.871281038513565	29.808871306562057
29.816351491235842	29.81134666920416	30.030660818184934	30.016774121584426	29.831570169873448	29.859738018726798	29.826229786910247	29.890122151928608	30.516775036366695	29.87145101015764	29.80897723191708
