2p_2c_Truepf	4p_4c_Truepf	4p_4c_Falsepf	1p_1c_Falsepf	4p_1c_Truepf	1p_4c_Truepf	1p_1c_Truepf	2p_1c_Truepf	1p_2c_Truepf
30.573619275976984	30.758367535788864	30.720765494136632	30.42118451718399	30.756974203482912	30.479735838764675	30.462487206240713	30.542383601305918	30.444380016035048
30.5748474967608	30.758541562018188	30.72151529363247	30.423538024026445	30.75762197873663	30.480251924862735	30.46310676763654	30.543213505368445	30.44493456191001
30.57604662376257	30.76007615355453	30.724140900484173	30.42379171194801	30.758360745613125	30.480717934102632	30.4636796978669	30.54376434562439	30.44571869411155
30.576536477896067	30.76017038227578	30.724398949212606	30.424158032970308	30.759079915970425	30.483081355655514	30.464311502429023	30.544141037969897	30.446165892192013
30.576593312812378	30.760291647049204	30.725036212200976	30.424220349776185	30.759156353163117	30.483190610236772	30.46560532889235	30.544993966166984	30.44623559794739
30.5788588059915	30.761063233059517	30.726458686027946	30.424493132787084	30.76020256449339	30.483316886394775	30.466735687821284	30.545231479889754	30.446527280548114
30.579178015725585	30.76199482297401	30.727863132883225	30.42486774641113	30.761080320848272	30.48439664287055	30.46675771383887	30.549804812567473	30.448032102186886
30.581372687587695	30.762048995444555	30.728176116291923	30.427686152916504	30.763169345527114	30.484531802506805	30.46677879493046	30.550852854687918	30.448722671568405
30.581626524385538	30.764636269999233	30.728791980841272	30.42893315568265	30.763410055836825	30.485782075891468	30.467000367821036	30.55105376061951	30.44907021659285
30.58270787723339	30.764928737914357	30.72937530278775	30.430916677930263	30.764036821391656	30.485991960104535	30.467172257587016	30.551978820144658	30.45014507067107
30.586249186219618	30.76611713201988	30.729649461371892	30.434969466880656	30.764868310960487	30.487236506721406	30.467764706947158	30.55284695993701	30.450802480448715
30.58631518744207	30.766494028871605	30.731709354482916	30.436819503434467	30.767902212805566	30.4875859074477	30.468230339056063	30.553257669777956	30.451273755974928
30.589354390048335	30.768422674093777	30.732647559810573	30.436899908016336	30.768292014789314	30.488377214477467	30.46833888922558	30.554248543903014	30.451825888792193
30.591860679302847	30.770337151326014	30.73414792811338	30.437380668671032	30.771590667178085	30.48878513903882	30.47085086688294	30.557141811097516	30.452598951734785
30.593982194494078	30.77201628377124	30.73972734909826	30.439521037280645	30.773518528076234	30.489245186500348	30.47120983453092	30.55974102444641	30.456296013437715
30.594293980010374	30.772203401017485	30.739986990014813	30.440364194453753	30.773676133769982	30.48944191068843	30.471369483559737	30.559945499101794	30.456614389040496
30.59458967394462	30.772577798897267	30.740378948315964	30.441027010269075	30.774885163038533	30.489655283014994	30.474054035664736	30.5605502289549	30.457399480875363
30.596010476295607	30.77378423196903	30.7408930545851	30.44102895872558	30.776539576184266	30.489759490120026	30.474426580030283	30.564059146301474	30.4581735142792
30.59696978450652	30.774059816952768	30.743729023020958	30.441591209573044	30.776560569853263	30.49006106814591	30.47549831069502	30.5641880079215	30.458511480975858
30.597441020897424	30.774580287770185	30.743788488027317	30.441820593908457	30.779266652344155	30.49031451182683	30.477147717845625	30.564514847054344	30.458846405978804
30.599501966349813	30.775220226100643	30.744614036454795	30.44256838357364	30.783432476810823	30.492635455546882	30.477605414455095	30.566460187660063	30.45896185353287
30.600739360731314	30.77543011501742	30.74565827200535	30.442775810745168	30.784221653378772	30.492659251507803	30.47894425655562	30.567549233533416	30.459146505580193
30.602435599465366	30.776739154844563	30.74582582551727	30.442854953168396	30.786346685841924	30.494555152226013	30.480075590233515	30.56798840409139	30.460620091533613
30.60290941624304	30.78249449983369	30.746017727118744	30.443280307383375	30.78701611118355	30.49475150604625	30.481111545574905	30.568151860483677	30.461226323036875
30.60432541084854	30.783553896211515	30.747007982147	30.444220450387444	30.78803366293591	30.494831499970974	30.48187967107394	30.568611556458183	30.46160732250836
30.606070675739318	30.78592932218499	30.747072513025117	30.445505664191927	30.788365123800332	30.49618940958061	30.482486165414763	30.569684484046032	30.46179518238156
30.60965901519934	30.78629613856005	30.747079439303768	30.447405822842274	30.789469398220366	30.49638562575685	30.483364206619136	30.57016874124697	30.46191546589197
30.612465287657592	30.78748981489498	30.74833877252413	30.44755610529263	30.791619962740455	30.496560566408423	30.483415236804248	30.5704097500951	30.46249088949283
30.61314248994409	30.78806607199397	30.74889317986575	30.448480835666388	30.79683774771846	30.49926223273252	30.484941746884896	30.570653982980534	30.465249502858015
30.614083441555255	30.78926797577969	30.74954417094775	30.44853566683216	30.79809571627684	30.499346512042525	30.48499818195671	30.570656663116594	30.46599742819676
30.61455290764627	30.789891945457775	30.750404393564075	30.44969355315844	30.80044908442099	30.500125294074355	30.48600336240734	30.576209518950865	30.466512949962915
30.615802934347688	30.793238311805066	30.753107430111463	30.4503440859862	30.801020947394452	30.500605887373407	30.486093877265855	30.576330363493774	30.467469897626923
30.616308467271526	30.795177378621418	30.753196154109066	30.451232539712723	30.805251921190248	30.50090012133699	30.486747370246224	30.576812793759224	30.468014271550487
30.61648346136023	30.796030135614586	30.753282555881942	30.451758535119442	30.80529267328828	30.501463857024234	30.487614551832525	30.577884314515213	30.468114813187643
30.61651398323575	30.797348471640056	30.754953934943437	30.452641001848768	30.80841317763585	30.502654204325573	30.487750701672397	30.578343077294356	30.468176959038658
30.616722579759916	30.79902738901898	30.75609678502751	30.453625892208393	30.808881985195562	30.502699098296723	30.48805502144858	30.5795917171742	30.468611532240903
30.617049797439257	30.801634595725353	30.757796857766866	30.454999299104234	30.81427425911837	30.503513214021858	30.488578262217203	30.580278496389802	30.470221505013143
30.61843581709821	30.802098738374553	30.75808459340615	30.455243177615323	30.816710521265097	30.504602223023902	30.491119143405115	30.580925026808064	30.47343326350536
30.62052524009412	30.802121197649708	30.75916071141453	30.455273169353305	30.816810243697187	30.505063291465998	30.491268589556466	30.582743816129422	30.4743513961487
30.620525640517773	30.80327344970801	30.759369412394527	30.45700913015575	30.81829773549978	30.505270998085756	30.491683924764835	30.583442623469566	30.477586316654406
30.62220268022974	30.80430462188736	30.75945257529841	30.457119693883836	30.818364123609612	30.50529945468051	30.492130009325702	30.583866948615615	30.479352314258076
30.62384916222239	30.807656541801936	30.76350535144315	30.45849570020554	30.820864400280943	30.507123184194832	30.492327800025933	30.583930633622863	30.47994834253834
30.62488727970707	30.80768519609547	30.76400431631827	30.45866548140023	30.82129454220455	30.507253282949556	30.492530867057244	30.58538178996594	30.479999637246717
30.62519013764092	30.80958920968939	30.765591754184506	30.458853816206958	30.821436066904013	30.509788654086748	30.49338360650377	30.58577422810441	30.481379319769182
30.62619437363395	30.8114178440326	30.77113393804919	30.460345797384214	30.821799108405326	30.510051176524563	30.493387592562303	30.587570941740637	30.481541067881356
30.62644784967491	30.812161090304926	30.77332697346754	30.46120129887537	30.823413185030955	30.51059844633172	30.494028422811304	30.589984992830466	30.481546972511627
30.626982771401853	30.81231219253338	30.774282665460355	30.464579165851266	30.82886980006451	30.511394990657408	30.496033116240504	30.591219989826016	30.482585139330343
30.627498726830076	30.812443022804814	30.774883025481575	30.46499383673892	30.830478556984605	30.511407629982436	30.497925192042597	30.591718715211982	30.483129645381766
30.632297892857608	30.81875233527865	30.775358460858463	30.465600376366147	30.83279086218502	30.513207621771624	30.501497747329324	30.592669663118784	30.483441418554015
30.634075541458976	30.819504851810255	30.775787651353404	30.466771243221476	30.83459907734679	30.513591040442222	30.502815296792484	30.59325244413418	30.484569628378832
30.634398214068902	30.819793858363322	30.776409390167572	30.467802231895675	30.835137534336678	30.51494019777808	30.504522979600452	30.594366251618652	30.485133964715736
30.635382148292287	30.82017849295568	30.777230321091952	30.46791333692402	30.835282464090618	30.515129770337317	30.506224782689443	30.594519884647784	30.485752440541287
30.636583209312477	30.820357894212016	30.777613084489822	30.468966031932553	30.835315663048103	30.51593795436538	30.508143549376513	30.594875351397736	30.48614554163176
30.636583983113983	30.822756735460878	30.77832570373429	30.469272495352968	30.835589888929682	30.517024693622105	30.508320637209565	30.59539574616036	30.486490071348815
30.637104413727318	30.823777667157128	30.77885792324078	30.47101684255472	30.835614414339915	30.518397680955236	30.510007321881545	30.59551314327556	30.486747690818653
30.63716804331667	30.82568198676527	30.779876041713074	30.47158154428225	30.838555496279028	30.519047981178186	30.511101852388002	30.597148710571705	30.48683453530137
30.63757675446027	30.8257163498966	30.780883356230483	30.472957229660167	30.84246958185838	30.521051788358427	30.511262737618836	30.597373142389188	30.48969053290858
30.63857478316816	30.827009370374128	30.78126549256518	30.473460207061443	30.843777875817192	30.52478633676501	30.511502286263973	30.59821456223348	30.48983269727344
30.638910758731267	30.8279590161528	30.782105194633104	30.47346312339277	30.84472535626101	30.525151671121495	30.511663645203022	30.598401123644603	30.490120635182766
30.638949098506767	30.829389917813124	30.784870923710436	30.47405456818793	30.844979704986365	30.526546805167353	30.51197071290553	30.60015078532246	30.49016698383025
30.640278176375915	30.83021013350544	30.786205256506065	30.474107706373665	30.84502081015282	30.526679187202838	30.512694485195176	30.600360746483926	30.491602532101833
30.640398316356684	30.83336461571389	30.788012246496187	30.475951448009276	30.845068066061753	30.527276006925398	30.512718749560502	30.60126594179193	30.492025473480098
30.641430893137283	30.83622925922225	30.792393235404205	30.476137605558513	30.845170508931798	30.52850582595862	30.512908928254134	30.602340373886413	30.493304114185726
30.642166522932904	30.838068484186426	30.793309402562855	30.476543337817485	30.84617488244303	30.528709805141997	30.513074499098348	30.60321678957596	30.495306641717296
30.64267241078193	30.838237230816688	30.795165974864076	30.47667972255192	30.846302682849725	30.528978097407244	30.51335347323865	30.60444090471504	30.495800523333788
30.642958284243377	30.839278397995276	30.800558092511828	30.47680445714236	30.84677185655293	30.529715297797967	30.513531137330606	30.60745049261227	30.496798684835884
30.645631945150047	30.84018681575986	30.802006916437513	30.47688513967588	30.84859333918612	30.530585227650697	30.513650712247276	30.608511661170088	30.49761435650561
30.645807027885265	30.840290583462725	30.80331302315835	30.477315903740934	30.84890323381811	30.53078058023494	30.51554662762617	30.608977663089632	30.49811598070167
30.646013776090143	30.840727908815346	30.805394207744424	30.477815506129367	30.84957930656011	30.530789850923007	30.515757926823945	30.611683854588673	30.49822048344084
30.648483352256818	30.84170609349587	30.806926391639035	30.477953721230705	30.850308196676885	30.531429937426203	30.51639653258774	30.612246447614766	30.498439212770087
30.649817263734246	30.84404223612635	30.807224980318583	30.47813352815092	30.851599901057348	30.53171614235969	30.517744954966634	30.612699260114177	30.498626904170834
30.651842785927958	30.84409264668212	30.808433390300998	30.481173133071614	30.85260637830943	30.53295279685907	30.520200789336073	30.613603909129026	30.49863493069083
30.65233709747504	30.844250047087392	30.808513625349256	30.481384500518587	30.853967561559955	30.53298364514774	30.522729142132157	30.614372616692787	30.498898516651188
30.653608950598386	30.844641490048463	30.808564693903612	30.48185048392973	30.854247042822365	30.53314675983883	30.52504241867828	30.619201146846905	30.499067850239605
30.65381382375518	30.84668894552773	30.8097754656117	30.483350465516207	30.8579274540239	30.533388138325215	30.526764934288956	30.621569130656397	30.500316513403444
30.655236999877886	30.849103019244446	30.810754684918777	30.48441326170397	30.858837730588863	30.53362108863167	30.527557705384996	30.621809755604303	30.501124792636933
30.65703644344125	30.849251236430685	30.813456118057164	30.485105841379287	30.859052750587146	30.535480261262443	30.528092004017452	30.622287122215347	30.502198904556625
30.65715710560984	30.85150280338389	30.814327005098633	30.485142907956032	30.85967894127425	30.536416276137846	30.528317207859807	30.623034047952697	30.503276120497283
30.65873491441989	30.852092733344588	30.81492745890019	30.485210389630574	30.860665047083728	30.539751083515085	30.528326232922204	30.6233194595758	30.503486087425582
30.659777173777595	30.852695766611305	30.81563899185623	30.48530515012664	30.861124325530838	30.540041054357715	30.530618461462765	30.625406062551896	30.504166582572434
30.66021596568983	30.853914143441912	30.81906245760071	30.48625934616789	30.86274768065578	30.5405368891368	30.530792838952344	30.62572952773568	30.505406950595212
30.66461665625731	30.85392644185603	30.819724982081382	30.48833307480858	30.86373617157476	30.540878971515706	30.531737695001986	30.626471520290426	30.506086535879305
30.670149087452117	30.856139620095604	30.821436020472078	30.48871114932549	30.8644546249374	30.541875196959538	30.534281345953335	30.62992747275656	30.506281838925858
30.670606610910486	30.85823954934717	30.821608773892187	30.488970763582948	30.865381350895607	30.54251587282858	30.53433107884391	30.63110286340264	30.506298581378914
30.671078876175102	30.858591333160945	30.821694804764785	30.489511129086836	30.86884215051942	30.542963766029953	30.53453387952861	30.633631416089763	30.506625902827402
30.67199748894364	30.86245152773056	30.82227876905331	30.49100409509117	30.869053623586986	30.543090691641765	30.534808577133138	30.637726524567796	30.507145736983098
30.672221383424585	30.86246195391334	30.824038676871933	30.491360273023098	30.870253647363302	30.54415675096391	30.535158083845182	30.637853019518875	30.507243529686797
30.673121418168662	30.864310828552146	30.825502968490156	30.491849148201307	30.871784810803682	30.544418238339496	30.53602140858173	30.638607217750373	30.507254569289596
30.6738588640001	30.866175137069796	30.826374611295044	30.492024760401172	30.87217686271936	30.545013633997435	30.538021364835387	30.639116972533223	30.507864686457715
30.67445988333573	30.866839844246883	30.82650702632202	30.49218461088154	30.873487509254318	30.545348274466658	30.539917524406384	30.639361195739077	30.508042158813844
30.674581911539203	30.867690183097686	30.827945602109825	30.49358701991803	30.873542115015915	30.54592373574322	30.54029779279307	30.639595031938136	30.508096073337313
30.675402071628007	30.86832276001096	30.82853846131897	30.49443999364171	30.876243714910075	30.547138667561654	30.54130931622848	30.63970294495491	30.50982292040591
30.67761818356708	30.869680795332428	30.82913974168371	30.496219979600845	30.877590040891203	30.54854934091483	30.541337499540962	30.63987400303538	30.511093493020635
30.678342604734684	30.870075742899342	30.83029529620757	30.496619447129255	30.877992646773	30.55068118718748	30.541755986172493	30.640222022776282	30.51134130084971
30.6792366545591	30.870393649555155	30.831063138942135	30.49677385137465	30.878072628936813	30.5510118580287	30.54189359832202	30.64120867955481	30.512024087377494
30.679247601319588	30.87209322353506	30.83277481160946	30.497265854352303	30.878317263767766	30.55136458958367	30.542474588713414	30.641223751000854	30.512070812317504
30.681177156487585	30.873254395287624	30.83408985970613	30.497394109296586	30.878787110172485	30.551536930776674	30.543243202536217	30.6421294969726	30.513773715749576
30.681635480101583	30.87857006477534	30.835570742089054	30.499392450375623	30.879733208753827	30.551806805195596	30.54387006518284	30.64279186108749	30.514382663531332
30.681896918818676	30.878632807916443	30.8359841489061	30.500240474190356	30.881725567429854	30.55199040140025	30.5439001495132	30.642935897340145	30.514636828340425
30.68422166346898	30.87931291743022	30.836366700195203	30.501024052006567	30.882320641012964	30.552303847888744	30.545023545068496	30.643999356408624	30.516440115090752
30.685808403475473	30.88127198220051	30.837551404024317	30.50197581054782	30.882734015595567	30.554550651824187	30.54591602740805	30.64745288338053	30.51691054932183
30.687561788545885	30.881968255989847	30.838883264028524	30.50212344915831	30.884882306138998	30.554628343115034	30.54749491623875	30.649148732281517	30.517256188168982
30.68803729612484	30.883592108813374	30.83947189943735	30.507028398678464	30.885052804642246	30.555238697504187	30.54838400615446	30.649434194153557	30.519177047637925
30.68855982586672	30.884692524788427	30.839703060574355	30.508455795749047	30.88631235828273	30.55581171117789	30.548466616216906	30.649872054730835	30.520364817488502
30.68917261161734	30.885162133953038	30.839735853996498	30.51080034502338	30.886834942315367	30.557677193221693	30.54855283518823	30.650750437546737	30.520558474866018
30.690198980578636	30.885747958296406	30.842044427153574	30.51117487378037	30.88738453064511	30.5586831641051	30.548805794165283	30.651866813544807	30.521273385417786
30.690379989410115	30.886208652320885	30.8423484940732	30.511527644043767	30.889538180959836	30.56105907911985	30.54906572523288	30.65237111030452	30.521435770309854
30.690591471382938	30.88842999833512	30.843823432201788	30.511927804202443	30.890370249073015	30.56188387034932	30.54923288968902	30.65271286783512	30.522659105891137
30.691361865668984	30.889410479426424	30.844655192306302	30.512898390092328	30.896366624424957	30.56368254830917	30.55017127191735	30.65974131317763	30.52330390578237
30.691775698054006	30.88999490127128	30.847078210931944	30.513098404712245	30.896414757411733	30.564989350711553	30.550623887542827	30.660931861839536	30.523975179870362
30.695481704793856	30.894205217250025	30.85197866157075	30.51333128331904	30.89931562308465	30.56632460720609	30.551873569430697	30.661544337921946	30.52438917360766
30.69548633733225	30.895152480663754	30.852615585537446	30.51345288906394	30.90027137606194	30.56655935955907	30.551945993805543	30.664457320560377	30.52552922672432
30.695801523486853	30.89543548188244	30.852668270092362	30.51602466059869	30.901499301087796	30.566872889012508	30.552965646951957	30.665077322184203	30.527377426879802
30.69699082646567	30.89653500793135	30.852680537595024	30.51678702736187	30.90183691117257	30.567190983868237	30.55299786294054	30.66579479935786	30.52767889513701
30.697190744750294	30.897405814039463	30.85326440402374	30.516915904187783	30.902196276910058	30.567298408460196	30.55369950696474	30.665825483310975	30.529179758308906
30.697590229495567	30.897543896229262	30.857574232709368	30.517682402982032	30.90221837279653	30.567384138941666	30.557754352951154	30.66641142597973	30.52983377451865
30.69780968844056	30.897824939423565	30.857857711082204	30.5178592779223	30.904230912461003	30.567475789411134	30.55909352658099	30.666482197512376	30.531194646517676
30.698586329362055	30.89833443748712	30.8588249226034	30.518231070441104	30.90473509712609	30.569809994860233	30.559569309204335	30.66746738174186	30.533161922979247
30.701217959517987	30.898464048534056	30.860152464729897	30.5182322225339	30.90576642680755	30.569813955254737	30.561025161051848	30.668887562424217	30.53377104405164
30.70155579019605	30.898882097820035	30.86122199416026	30.51845958433783	30.90613338656251	30.56995179134388	30.56148040611891	30.669001608479903	30.534682851467515
30.70161830394096	30.90088310782888	30.862574796362665	30.519497471138337	30.906167623253896	30.569966467801454	30.561516973424673	30.670778024273304	30.535194940621626
30.703379622427203	30.903420093992683	30.86268562446842	30.52033018345209	30.907171285616986	30.569971305441452	30.561586179375844	30.67134227994615	30.535645250489306
30.70379312478164	30.903807731804793	30.863146608895846	30.52039342813672	30.90824626528215	30.569982692181085	30.561615084407364	30.67260503083109	30.53571250497266
30.704188397396198	30.904338629974156	30.863562029589207	30.521186754242674	30.9084211033668	30.57029092805982	30.562945366487323	30.673877211726644	30.536383196152578
30.705159889030902	30.906133413141852	30.86555022951834	30.521594966493435	30.909364496904008	30.57041658356941	30.56420186796978	30.674462392062914	30.537212791539808
30.705521781988175	30.906934408335225	30.86596531256414	30.52166654136944	30.91354163275588	30.57045894270332	30.564318973003004	30.674786094120627	30.538314186714928
30.706166264112603	30.908356219360808	30.868043869244662	30.521808715143635	30.913777206995963	30.57089927189186	30.565359900969277	30.678133564650704	30.538655071937995
30.70651386785888	30.90888625656936	30.868599888402727	30.522354435407813	30.91533140060905	30.572275759903167	30.56658954635662	30.679181982816754	30.538870641157978
30.706731369783817	30.908911238018707	30.86945247683885	30.52253399448617	30.91569152701827	30.575914940772517	30.566911526376305	30.67989180630457	30.539151045016673
30.71077758631795	30.91126578054246	30.870881188412437	30.522902402751047	30.916787372433156	30.5771526988782	30.569864287826224	30.680124077170305	30.539585653498396
30.711993770088426	30.912309371168693	30.87284836640997	30.523309023757605	30.917184392613432	30.577985839273293	30.57028264253144	30.68224924753136	30.540214722580373
30.712745131446006	30.914722051332824	30.87469083417479	30.523979027533894	30.918195232991845	30.57978062714905	30.57059478879783	30.684152839545156	30.540498882207896
30.71471704864439	30.914760718510657	30.876461207758386	30.524216055522057	30.91960192390648	30.580051380949694	30.570651954335105	30.685549949281047	30.54090072002901
30.71629033250823	30.916530071623008	30.877657423596027	30.52426226399673	30.920361069618654	30.58024160590775	30.57076248503156	30.685680649787898	30.541986695078474
30.71699225304325	30.917021824550467	30.878208013295048	30.524375910973493	30.92165363264263	30.58061883572502	30.570952364753733	30.68636968181596	30.542564743949164
30.71804452081895	30.917230905753698	30.879323641613244	30.52509332155676	30.922675373139455	30.580963694005327	30.57101875794442	30.686645532721197	30.5430358425616
30.71865261442402	30.917678890251956	30.879363035900333	30.525694544006395	30.923232851988704	30.581080371574778	30.574629006359807	30.687099011976457	30.543367530784543
30.718871741687114	30.918942539269384	30.88094725040814	30.527266279426534	30.926476051216827	30.581150079325568	30.574755753015722	30.68769966755053	30.544170321268204
30.7190158792427	30.921694699504698	30.882545282805808	30.527650047780085	30.92668480805951	30.581259233463	30.575458100749113	30.68772926478195	30.54421922997398
30.720662315298902	30.921825500308465	30.884945553572187	30.528659530166866	30.92692093242268	30.581999657208705	30.57683696149326	30.68808811982945	30.544840234270083
30.7237069161731	30.92312326543119	30.885142409355097	30.52910570555503	30.92778712889124	30.582535235588622	30.578546068183	30.688396355559306	30.545631714799452
30.728794116132008	30.92457219046569	30.88747148655556	30.5302911455158	30.929333518800437	30.582712621030026	30.578829345800713	30.688533858492633	30.546304065094763
30.729063398311364	30.92509932617104	30.88749003929714	30.531402435466585	30.92991731156053	30.583823888136678	30.578952922423014	30.691106329309335	30.5464193333005
30.72932102196681	30.925277658145113	30.887858204704827	30.531681180655134	30.92992181382816	30.58385571686832	30.57952877710117	30.691739671118935	30.54773599079482
30.730336885399232	30.92610059876377	30.88805387001717	30.531807138275706	30.930079050056186	30.58645102340322	30.579734509903147	30.692963336631124	30.548749841795882
30.734245527165378	30.92646615792716	30.888736885634426	30.532533821928514	30.930761362992488	30.586512747365795	30.579818573696667	30.69390006862573	30.548853926060566
30.735177260146486	30.92709400427057	30.890323351759772	30.53258772712618	30.931787024417133	30.586583515727423	30.580586354570762	30.69500484753639	30.550373870898056
30.735547101959714	30.92753884549888	30.891184867694495	30.53287620281096	30.93394821822006	30.587258979076545	30.581170141966187	30.695125917801622	30.550420630966862
30.73726829936411	30.929687527712957	30.892168822880492	30.534563627476047	30.93431041823209	30.587637062158446	30.582101797837478	30.695734837997	30.55083806653227
30.73753804706037	30.930301343469395	30.892895719886457	30.53472156966141	30.934548097963575	30.588414985043112	30.582201265482354	30.695737122266735	30.551777068402064
30.7377109534796	30.931798309544227	30.894191712733672	30.5351862664925	30.934759201079874	30.588615361718404	30.582238959880325	30.695978054476676	30.552591934119093
30.737989600719658	30.93381648976169	30.894492867341313	30.53544518020361	30.936366072303247	30.588898226324133	30.58236003533833	30.699270948468545	30.554299506752443
30.738663515485268	30.93458119364367	30.89465314505277	30.535490896885285	30.936438104534634	30.58926226820628	30.58309968939868	30.700096734312687	30.554645531007377
30.739375511371744	30.93506823530598	30.898185533527812	30.535513422256873	30.936603553089064	30.58960493249706	30.58363055292198	30.701989700512875	30.555041571081276
30.74055292747149	30.943926376250655	30.898795508954414	30.535852893118612	30.937296919035838	30.58974778934578	30.584215769628475	30.70219527562673	30.55618494875256
30.74235813081637	30.945255091625953	30.899206196855143	30.535938113980045	30.941091955181125	30.591509431726134	30.58467667366211	30.704176663653993	30.556352583703482
30.742477555145292	30.94555804775029	30.89937980021637	30.536062599508032	30.942801900806028	30.592044306392665	30.58567510639852	30.7048710346011	30.557527167371614
30.742902132192135	30.94681182768497	30.90129963540284	30.537004763292444	30.942957383212757	30.59239994047985	30.58700217999477	30.70531708680834	30.557534485422504
30.74328305588157	30.947389372106507	30.90293607914989	30.5380881929841	30.944219600769443	30.592782333800496	30.58752177911099	30.706127630869542	30.559652674578114
30.74385457445748	30.94749445739846	30.905451975105624	30.538500365198104	30.94875749617614	30.59292102816577	30.58786782193065	30.7073752716259	30.56015474430646
30.743901603336283	30.94840127127651	30.90579276905163	30.538849476708776	30.949635381475673	30.59363718530152	30.589495372005338	30.70864076526133	30.561092455170193
30.743907818131166	30.949417757554386	30.907316952281413	30.538952845658578	30.953646776063835	30.594044708108505	30.590108752476585	30.708774371086655	30.561511163100416
30.744541293969057	30.95027555989133	30.90758227505927	30.539080120152242	30.95407347419512	30.59436771630523	30.59189570757795	30.70948789703688	30.56203730489697
30.744585904567476	30.95060007494766	30.90865226409437	30.5393325643519	30.95408104330603	30.595111313805212	30.59202457421047	30.709823992657572	30.562690034493855
30.744827126972176	30.95410693074851	30.909575184419857	30.53995055867513	30.955081004409674	30.595232886667002	30.59207420268613	30.71001552153075	30.564856858117338
30.74491555947116	30.955747748255384	30.910764414565293	30.540804420000022	30.95523792837101	30.5953763261253	30.592811050662675	30.710124212024976	30.565253596931512
30.745773018290517	30.95621048739163	30.91102767929778	30.541358370200506	30.957369184263708	30.59672885940983	30.59293974730722	30.710282923411743	30.56551850906711
30.745874737860973	30.95672346976164	30.913280278914698	30.54137244129457	30.958137260279678	30.5973292769947	30.594043670281707	30.710488377714828	30.56622916126023
30.74591003505683	30.958235020851312	30.915071430982813	30.54212998085334	30.95841955604316	30.597468839113624	30.594351210322984	30.710730247220802	30.56738121144342
30.746692101458386	30.9583342544017	30.917117662385667	30.54373298255527	30.958694488797292	30.597961761654346	30.595729096202994	30.710963135244725	30.56791384569474
30.74791535905721	30.96072742918905	30.917417533786747	30.544483552912876	30.958699647805663	30.599279065836967	30.595745798273803	30.71118547083948	30.56903845558674
30.749453961884832	30.963081978130607	30.91880974283438	30.546184398424003	30.962254443641726	30.599444607075373	30.597497739634463	30.711551714770223	30.569133501000255
30.75180195610111	30.96728576389823	30.92220253687245	30.54621224138419	30.963589109084605	30.59971235730019	30.597578778440152	30.711977350470868	30.57199205827783
30.752723864974293	30.967631281366558	30.922997514884322	30.546364710823998	30.96519789437058	30.601314327868785	30.597914081848096	30.71214277768326	30.57242309230646
30.754122523368537	30.968846390965947	30.923710273523362	30.5470603588109	30.96668616707455	30.602485277911033	30.598370210770135	30.714197474807897	30.572994227365882
30.754774890669275	30.970984430555625	30.924226923103554	30.54734285974073	30.967347988821473	30.603010314367435	30.599766764298806	30.71491435728783	30.57429968434084
30.75490108132985	30.972298291628924	30.92477377272138	30.547423378206027	30.96808622200586	30.60443907333931	30.599787034871166	30.715536924848436	30.5759487156216
30.75494294833226	30.973199363846884	30.930351843232657	30.550109691280678	30.968136205281915	30.605642782859857	30.600739757875477	30.715820412375173	30.576808533039628
30.75983053617823	30.974613494364345	30.930423917222658	30.55027818167521	30.969237422580097	30.605720700260587	30.6007991009931	30.716051553412584	30.57685558018726
30.759846796253502	30.975130808246725	30.930716802408067	30.550766469036724	30.973284116375456	30.60585986564663	30.601178915338412	30.71994886802988	30.57695740707277
30.759946621329654	30.97767529920174	30.932431544247596	30.550961951889516	30.973956642136383	30.605913012133236	30.60125232201274	30.720355576614498	30.577000928835883
30.764603799047283	30.978397380482438	30.93511999962954	30.55257895927078	30.97641102134274	30.606727609832944	30.601700729734368	30.720619819233768	30.577490356787685
30.7646083256528	30.978888219780636	30.936673747109104	30.553243364219114	30.977514272974137	30.607969477099374	30.602131115651396	30.722898371474137	30.579260489162763
30.76528673894616	30.980465453527074	30.93810882663134	30.554582653105488	30.97851009980945	30.607991732255304	30.60280287672211	30.723531889154295	30.580189292935554
30.76537903400415	30.980744654064054	30.941331252802314	30.555212012079387	30.97884660501123	30.610106866680113	30.605713006995657	30.725678380647416	30.580679883617982
30.76542195967395	30.984401359811915	30.941682088645344	30.555523257866092	30.980240628683227	30.61074828500552	30.606045367989786	30.72949453868356	30.581837316309006
30.767425339120653	30.98609155112721	30.94544055182346	30.55628505722286	30.981043476503455	30.611429667682174	30.607918880380858	30.729807102845687	30.582024383151186
30.76761497146329	30.98643138019682	30.948138369360237	30.556693980291534	30.98215680269035	30.611664829514964	30.610025286364618	30.73037863939841	30.582183599532375
30.768676101727337	30.987475171338904	30.949081382373908	30.560071782829297	30.982320218695044	30.611997705083255	30.610205048536542	30.731010738453747	30.582222437952908
30.768726456850363	30.987626264654708	30.949362028116578	30.560821040459942	30.983375756910476	30.612623244126514	30.610534950059257	30.732119140149383	30.583823535839105
30.769216541011232	30.98765641860517	30.949800850007964	30.56205271092202	30.984068585369542	30.613988944772636	30.611416240434046	30.733202473086898	30.58538062819918
30.77222656099865	30.988765569818867	30.95075532009279	30.562252773302333	30.984143284021584	30.614914675095406	30.61149008548057	30.733985447424022	30.585435404803885
30.772305872069722	30.990481638759128	30.95402865899169	30.563240508470727	30.98448558626499	30.614949609032465	30.612085495456792	30.7349351697068	30.585834092317217
