4g_3s_x174	4g_8s_x172	4g_4s_x176	4g_2s_x350	4g_2s_x700	3g_2s_x192	2g_2s_x235	4g_1s_x134	5g_2s_x128	1g_2s_x299	4g_2s_x174	4g_8s_x172
29.543119908279856	29.57432388848833	29.65455450972539	29.42600832359059	29.39791352584067	29.578812189549907	29.650807153469145	29.743624858844957	29.523740623102547	29.82638462606726	29.59006881801678	29.607975656430288
29.543406123883845	29.574677142829092	29.65459482436512	29.426699475541813	29.398483710880363	29.580800876779083	29.653868723118784	29.74444253463503	29.525194874603404	29.827545781215484	29.59281987631988	29.611184623643503
29.543709201858228	29.575264506920302	29.65898314979405	29.426963619121874	29.398759090948403	29.581053778215615	29.654576718134102	29.749176084205967	29.526273576651025	29.827552969348332	29.593399056277995	29.61125450038438
29.545772365204517	29.57583682657063	29.6591174789309	29.427287515091578	29.399126996428073	29.581707027538393	29.654742158310064	29.75080330928658	29.526647168461707	29.827702399468016	29.59771561995048	29.611756464654462
29.545997369863986	29.577024593659004	29.661485279105854	29.42741319161839	29.39936943518383	29.58188143749443	29.654974672583368	29.75182360322605	29.528575880278126	29.82903757026031	29.59790775499647	29.614567393445302
29.54645920238044	29.577171966673532	29.662546905792016	29.4279388984316	29.399379889795647	29.58329550957906	29.659692955560267	29.754641798027624	29.528941911961038	29.829332975356245	29.598156312012847	29.61647124717189
29.54696211966785	29.578710894638533	29.667674713986784	29.428657032072593	29.39947867323547	29.584484011345218	29.661401577661636	29.75665569146435	29.529731782885744	29.82973559312733	29.59931627088239	29.616674535625982
29.547511666247992	29.578906535434285	29.66818515830621	29.428682856378455	29.39951101178343	29.584564646190454	29.6632533276321	29.757461285945343	29.530624298349693	29.831832023797638	29.602310788211607	29.61680423314064
29.548669611508146	29.579530081775737	29.673318571539898	29.428994429611297	29.399587206507245	29.584604520948382	29.66365321357092	29.759106642120464	29.531634153023152	29.832981639480067	29.60327115182126	29.61712052542917
29.54879399977837	29.57983704143486	29.677161594472256	29.429394015195996	29.400244211080153	29.587288337535934	29.664776293942598	29.762346873907955	29.53203338188388	29.833556965448206	29.60798525274693	29.6181373591431
29.549325442024344	29.582409949516006	29.677634711127915	29.430734816048542	29.400301357945764	29.588034274520734	29.666959184962547	29.762650739664572	29.532449490125533	29.833964658215347	29.608574346054127	29.618770019104886
29.55186811918845	29.58317938510079	29.677742372777537	29.430760192882794	29.400353763781	29.588041009944213	29.66781060168704	29.762782054636244	29.53339480922667	29.83816052978407	29.6089350029202	29.62321429448869
29.554086832729542	29.584158621461484	29.680960337829276	29.43104638112367	29.400805843535988	29.589120559441504	29.67232550857633	29.76497476038948	29.53339856316861	29.83833969074443	29.609837532495145	29.62987063924444
29.55571004963003	29.585994592510946	29.681220145696372	29.431173443952115	29.40098568184831	29.590154640587404	29.67349676815801	29.767181929289364	29.533615193478383	29.83996298336445	29.612542915591618	29.63119812382939
29.55609998369201	29.586768025912335	29.68300329655514	29.431636896862557	29.401106870730153	29.590230112408676	29.674134317149203	29.76825436784884	29.533989778837515	29.841072952825876	29.613823912859093	29.632014258692458
29.55677773781817	29.586780641263033	29.683456010479045	29.432318405399062	29.401254928303125	29.591869636735968	29.67466677724679	29.769639137145926	29.534696715442255	29.84162555207076	29.61443461341426	29.63438254338896
29.558070473285866	29.58689616984683	29.6848945080059	29.432753530969542	29.401755240323986	29.593639684752077	29.676542876762138	29.76979735843932	29.534892219645872	29.84231120661263	29.616155568042906	29.637935864810125
29.559553893042715	29.58790629768361	29.686074855545712	29.433314551833767	29.402232358088927	29.593781379653397	29.679344854891983	29.770090410293662	29.53567829211272	29.842927304975426	29.616185577392265	29.638632654860253
29.560606716397952	29.58854932284042	29.686282802332183	29.43339932237877	29.402239907511415	29.59402719058	29.679768162015307	29.770607039432335	29.535784265627477	29.84352923409137	29.61724892801829	29.639051969378325
29.562240289864594	29.589958867116543	29.689346883641708	29.433597715854958	29.402240543664643	29.594925862673318	29.680018839405527	29.77107640784569	29.536463682267478	29.843625555672887	29.61774399156585	29.639872023841303
29.56231735634581	29.591942619056077	29.690271781426375	29.43378529983309	29.402286883720222	29.595995846440545	29.680384681579852	29.771938569815898	29.53649759518978	29.844058746091072	29.617925243524706	29.64334540349862
29.562970238065354	29.592167282954325	29.691004764141926	29.434198681092514	29.40290768540019	29.596048519007866	29.681621698609813	29.772651914403983	29.536805181632356	29.844173569259464	29.618416004079652	29.64339200437645
29.56325017220242	29.592325094626922	29.69120363525774	29.434454726872907	29.403013711883702	29.59638362332702	29.683872633711893	29.77276215507562	29.536888206085944	29.845109212344827	29.618797993638484	29.645131577240136
29.56382762412981	29.593933707686553	29.692238736480224	29.43467394809639	29.40304003683848	29.597562468907288	29.685913775874237	29.77444348784299	29.53810998292713	29.84525565773268	29.619036671902382	29.6455382212297
29.564416748977838	29.594303701560584	29.692852149056886	29.435063941010853	29.40321031295268	29.59778667274049	29.686617886046086	29.77509511135331	29.53903561366112	29.845400036174	29.61909629155567	29.648098010925214
29.56502566433546	29.59439313067839	29.69413070233815	29.43506394101086	29.403402666125167	29.599040578333888	29.6875409815932	29.7779613559784	29.539480243522384	29.8475206576139	29.619457582273633	29.648695446741964
29.56511941223357	29.59443618577336	29.69413216038199	29.435108492842772	29.403444200277733	29.59911740702487	29.688764004761556	29.77848772472703	29.539507354198516	29.84760094678374	29.619473007646786	29.649990532647745
29.566694722219577	29.595278945189442	29.695352534804893	29.435833346498733	29.403454215406754	29.600025145369656	29.689657697615438	29.778760798679176	29.539519660053728	29.847956267672483	29.622092440931254	29.65072855138321
29.566718744720745	29.595910130236025	29.696805837650533	29.435837328586135	29.403482104957288	29.600042789030095	29.692693129004525	29.779769772823137	29.5396478605176	29.851022910505876	29.62247760514253	29.65170798222118
29.568186544218733	29.597296638969016	29.697017850800655	29.436119416128882	29.403649697723083	29.601380056474692	29.69351099456944	29.780538822276483	29.540002373319396	29.85479435231928	29.62251691478231	29.651936336485555
29.570297442425243	29.597769761193927	29.69773501142663	29.43672406661028	29.40408647390443	29.601736686249904	29.69366528720523	29.78248161064765	29.541647677851316	29.859315796263562	29.623697070982537	29.654742723031926
29.57098826926369	29.601718868361765	29.69799750673034	29.43714044945163	29.404141027519497	29.603476139328194	29.69391215695737	29.784534759761954	29.541850424720597	29.85993350092056	29.625006315933735	29.659366782526227
29.57111049402127	29.603802545134382	29.699371548797984	29.437883264581238	29.404539381478454	29.60520955295331	29.695666676348313	29.78477670859973	29.543864736993143	29.859952197245562	29.62555585365171	29.660346516800157
29.574496655650993	29.605392180352027	29.700064183686298	29.43842093339214	29.404711556524866	29.606457040273966	29.6960286916258	29.78766291998471	29.545514895794582	29.86107614734946	29.625889024496153	29.66236360407909
29.57637183301806	29.605823852039205	29.70008901126004	29.43910606737023	29.40535870912533	29.60892228691849	29.69672078906587	29.787743793314917	29.547229135972852	29.861905129163127	29.62591271234537	29.663682714097597
29.576887656389903	29.606658003917957	29.700273236718942	29.4391381610925	29.405358709125334	29.6090791536945	29.697208144911876	29.788120143254616	29.54840297587254	29.86329275846981	29.627493001894184	29.665993936493678
29.57727256272623	29.607278076656364	29.703060333061877	29.439356282944225	29.405407552107008	29.612031144066517	29.699355684486427	29.7883075753821	29.549345791446804	29.86393414592287	29.628404927383684	29.667312821890203
29.58099520742594	29.608148940664954	29.70392932777392	29.439878961012493	29.405502856729946	29.612445123448396	29.699472761532846	29.7893177819757	29.549910267624153	29.864048427577703	29.62841266320487	29.667606614660677
29.581371675958803	29.608662755005923	29.70393708774205	29.440514395155787	29.40578997483439	29.613052427291326	29.69974417707966	29.78944357233243	29.55051310470637	29.86451882785787	29.628747143924905	29.668549475846785
29.58196089674513	29.608874306804108	29.70402960190274	29.4422149431256	29.40593797299314	29.616900526767004	29.701531433340545	29.789641373763317	29.55064480215003	29.867760425789292	29.62923907334697	29.670257261830997
29.582297029362326	29.60891169962214	29.7042626379524	29.442701693445137	29.40614251960613	29.618638711151974	29.70336904896144	29.789662091999887	29.550781216989193	29.868365293995883	29.63078151259146	29.672419214336507
29.58250305058902	29.60923147084194	29.708158927568736	29.442763119341443	29.4061762359597	29.619085545382386	29.70613055821326	29.790596534871167	29.55120181149693	29.868454426799513	29.631288383074235	29.674775490366063
29.58537418826776	29.610998558986797	29.70891198788868	29.44314171416534	29.406596636322377	29.619226631006956	29.712410040633454	29.792325532751693	29.551958501783748	29.869307267329233	29.63194020043416	29.675042546225896
29.585538596723282	29.61658711927261	29.710044691850193	29.44393967835348	29.40690311012701	29.619622132085475	29.713658519517296	29.792859225719	29.55221433113629	29.869633335144623	29.632886680861176	29.675653763250192
29.58685985981723	29.61759715218597	29.710148788007317	29.444715458208034	29.406911757472198	29.619937362093737	29.713884771084395	29.79328809303603	29.554990342674827	29.87000060888615	29.63329977337285	29.67727914702551
29.588519551410656	29.618039982523353	29.71018048198514	29.444761556723172	29.407172462286965	29.62248211972681	29.714647326328453	29.795165529837114	29.55633670804766	29.870926024900246	29.633732546543477	29.677752487717314
29.59053990787652	29.620040913015846	29.711257098012812	29.44510245779278	29.407178147707235	29.622843469782083	29.71674617254036	29.795898043908963	29.561943009595925	29.872467737380738	29.63757077447163	29.679936118013693
29.590570888383272	29.62021773562389	29.712035802035487	29.445148076804276	29.407269723264893	29.625923412817734	29.717029683380815	29.796607042449725	29.561983435760663	29.87265699471557	29.637782489886376	29.680640794940917
29.5927122468139	29.62274421053295	29.71383773208052	29.445150052812068	29.407583375198627	29.626106919322456	29.717737678396134	29.797482569963453	29.562781969928345	29.872672185728376	29.638621330712027	29.681949932421276
29.592882835510316	29.623324686037964	29.715460247135052	29.445497890869746	29.407716106999565	29.62655152580028	29.71885726727153	29.7979639050863	29.563413308689185	29.87297682097025	29.639681003554262	29.682916693873054
29.594745510587916	29.62359949743514	29.715488577429944	29.44553111519884	29.40831642679418	29.62657245416017	29.721822021916164	29.799396687009228	29.563590254507066	29.874378763434756	29.640012002753974	29.6841692938736
29.595953146039854	29.62373607138591	29.71684788586876	29.44591961128774	29.4086627345128	29.62779463272629	29.721846310923446	29.800489490918082	29.564291780144522	29.87643324381459	29.64017651408985	29.686384237405708
29.596442785755066	29.624081767622453	29.71700418715961	29.446094944707614	29.408682261383337	29.6280544928774	29.72243925287071	29.801131583377803	29.565153983853204	29.877373469016586	29.642110158829038	29.686529975215528
29.597992939993695	29.624243034166838	29.717693575179485	29.44613281849175	29.4087214162613	29.629369212591953	29.72351364607848	29.80215326567195	29.566846897773985	29.879464927849504	29.64215514994325	29.687641756988405
29.59815874762897	29.625152513293237	29.71819168539741	29.44673051941918	29.40878612420997	29.629986467508918	29.72356373082974	29.8024051423103	29.56808542423468	29.88191682897331	29.64493152677438	29.691957156082992
29.599506965208022	29.627566173382743	29.71820933820094	29.44773363048421	29.40885594824639	29.63178970018043	29.72403774245698	29.802433071417717	29.569401100565972	29.883909308898474	29.64610083826856	29.692173948459516
29.6000507943494	29.62932663861494	29.719136963844356	29.448542008630355	29.408875960768547	29.63185820198152	29.724257515515536	29.803741257277448	29.56972871842592	29.8841954814817	29.64802251447219	29.69244486840926
29.60006560165208	29.62949937206803	29.719240793695302	29.45083834579964	29.409057945727454	29.632033061985698	29.72518703947716	29.809024874232364	29.5704463280839	29.88592545803539	29.648763475866446	29.69395009608889
29.600123195723885	29.630062421064174	29.719386845111007	29.451043101852896	29.40906098493555	29.63280320637352	29.725216687640998	29.81115854527339	29.570517096762863	29.88729569569549	29.649593100443248	29.69586394761169
